user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
25073877,1009536237881847808,2018-06-20T20:39:30Z,realDonaldTrump,"Don’t worry, the Republicans, and your President, will fix it! https://t.co/xsbuPzXbHj",Twitter for iPhone,62,NA,NA,NA,FALSE,FALSE,202388,82951,"NA","NA","NA","NA","NA",http://pbs.twimg.com/ext_tw_video_thumb/1009535898302570496/pu/img/vGlSJNJ2h4xc4gRp.jpg,https://t.co/xsbuPzXbHj,https://twitter.com/realDonaldTrump/status/1009536237881847808/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1009535898302570496/pu/img/vGlSJNJ2h4xc4gRp.jpg,https://t.co/xsbuPzXbHj,https://twitter.com/realDonaldTrump/status/1009536237881847808/video/1,NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009536237881847808,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009534957440516096,2018-06-20T20:34:24Z,realDonaldTrump,Look what Fake ABC News put out. I guess they had it prepared from the 13 Angry Democrats leading the Witch Hunt! #StopTheBias https://t.co/c0XOk1btEQ,Twitter for iPhone,126,NA,NA,NA,FALSE,FALSE,51339,14443,StopTheBias,"NA","NA","NA","NA",http://pbs.twimg.com/media/DgKWrfIVMAANg8k.jpg,https://t.co/c0XOk1btEQ,https://twitter.com/realDonaldTrump/status/1009534957440516096/photo/1,photo,http://pbs.twimg.com/media/DgKWrfIVMAANg8k.jpg,https://t.co/c0XOk1btEQ,https://twitter.com/realDonaldTrump/status/1009534957440516096/photo/1,NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009534957440516096,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009527495043923968,2018-06-20T20:04:45Z,realDonaldTrump,Had a great meeting with the House GOP last night at the Capitol. They applauded and laughed loudly when I mentioned my experience with Mark Sanford. I have never been a fan of his!,Twitter for iPhone,181,NA,NA,NA,FALSE,FALSE,53393,9857,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009527495043923968,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009490487051513861,2018-06-20T17:37:42Z,realDonaldTrump,https://t.co/yfwdyUHmn3,Twitter for iPhone,23,NA,NA,NA,FALSE,FALSE,43325,11674,"NA","NA",pscp.tv/w/bfqHozFvTlFs…,https://t.co/yfwdyUHmn3,https://www.pscp.tv/w/bfqHozFvTlFsTFJub1dwUXd8MXpxSlZMeVlEWFZLQkC5P6IJEDdLUCzX0xEkbxt49U94VbVmoisTqC04pxLW?t=1s,"NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009490487051513861,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009450868641497094,2018-06-20T15:00:16Z,realDonaldTrump,More records! #MAGA https://t.co/2CP5eq40Fy,Twitter for iPhone,19,NA,NA,NA,TRUE,FALSE,41969,10591,MAGA,"NA",twitter.com/secretsbedard/…,https://t.co/2CP5eq40Fy,https://twitter.com/secretsbedard/status/1009438008733569025,"NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",en,1009438008733569025,"Boom: @ShopFloorNAM survey finds 0ver 95% of manufacturers bullish on future, ‘record optimism’ https://t.co/dMPGZjZNR9 https://t.co/J3p5NLNu7N",2018-06-20T14:09:10Z,Twitter Web Client,1536,832,18029328,SecretsBedard,Paul Bedard,16993,4686,26485,"Washington, DC",Washington Secrets guy pbedard@washingtonexaminer.com,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009450868641497094,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009436321792786432,2018-06-20T14:02:28Z,realDonaldTrump,"Once the mid terms are over, liberals won’t talk about detained or separated illegal immigrant children until 2020. #itsallpolitics",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,16960,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,2471692340,PastorDScott,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009120739834912768,"Once the mid terms are over, liberals won’t talk about detained or separated illegal immigrant children until 2020. #itsallpolitics",2018-06-19T17:08:27Z,Twitter for iPhone,55540,16960,2471692340,PastorDScott,Dr.Darrell Scott,76157,2641,10998,Ohio,"Pastor, New Spirit Revival Center; CEO WCCD Radio; Ceo National Diversity Coalition for Trump; CEO Urban Revitalization Coalition; Presidential Transition Team",TRUE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009436321792786432,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009436170281979905,2018-06-20T14:01:52Z,realDonaldTrump,"The golf world has lost a legend in five-time Open Championship winner Peter Thomson. 

READ: https://t.co/TfMHo2GeDG https://t.co/mLwfesdEaA",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,2545,"NA","NA",po.st/061918Thomson,https://t.co/TfMHo2GeDG,http://po.st/061918Thomson,"NA","NA","NA","NA","NA","NA","NA",NA,75270361,GlobalGolfPost,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009287653718573056,"The golf world has lost a legend in five-time Open Championship winner Peter Thomson. 

READ: https://t.co/TfMHo2GeDG https://t.co/mLwfesdEaA",2018-06-20T04:11:42Z,Twitter Web Client,14318,2545,75270361,GlobalGolfPost,Global Golf Post,21462,2197,35809,"Orlando, Florida",Global Golf Post is the leading weekly golf publication in the world. Subscribe for free at https://t.co/ju9Z1qR0Bp to receive your issue every Monday.,FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009436170281979905,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009435777992884227,2018-06-20T14:00:18Z,realDonaldTrump,"“FBI texts have revealed anti-Trump Bias.” @FoxNews  Big News, but the Fake News doesn’t want to cover. Total corruption - the Witch Hunt has turned out to be a scam! At some point soon the Mainstream Media will have to cover correctly, too big a story!",Twitter for iPhone,253,NA,NA,NA,FALSE,FALSE,82597,21808,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,1367531,FoxNews,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009435777992884227,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009431443100008448,2018-06-20T13:43:05Z,realDonaldTrump,It is hard to believe that the historic North Korea / Kim Jong Un summit was exactly one week ago. Truly amazing to see the lengths the left / the media will go through to change the narrative. https://t.co/ct7u11YBDq,Twitter for iPhone,139,NA,NA,NA,FALSE,TRUE,0,16153,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,39349894,EricTrump,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009420022249345024,It is hard to believe that the historic North Korea / Kim Jong Un summit was exactly one week ago. Truly amazing to see the lengths the left / the media will go through to change the narrative. https://t.co/ct7u11YBDq,2018-06-20T12:57:42Z,Twitter for iPhone,65330,16153,39349894,EricTrump,Eric Trump,2114078,683,5555,,Executive Vice President of The @Trump Organization. Husband to @LaraLeaTrump. Large advocate of @StJude Children's Research Hospital. #MakeAmericaGreatAgain,TRUE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009431443100008448,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009431025817092097,2018-06-20T13:41:25Z,realDonaldTrump,"It’s the Democrats fault, they won’t give us the votes needed to pass good immigration legislation. They want open borders, which breeds horrible crime. Republicans want security. But I am working on something - it never ends!",Twitter for iPhone,226,NA,NA,NA,FALSE,FALSE,95495,23071,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009431025817092097,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009411866475532288,2018-06-20T12:25:17Z,realDonaldTrump,"The Fake News is not mentioning the safety and security of our Country when talking about illegal immigration. Our immigration laws are the weakest and worst anywhere in the world, and the Dems will do anything not to change them &amp; to obstruct-want open borders which means crime!",Twitter for iPhone,284,NA,NA,NA,FALSE,FALSE,125413,31478,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009411866475532288,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009263794361692160,2018-06-20T02:36:54Z,realDonaldTrump,THANK YOU @HouseGOP! https://t.co/scvACfJwts,Twitter for iPhone,20,NA,NA,NA,FALSE,FALSE,47842,9361,"NA","NA","NA","NA","NA",http://pbs.twimg.com/media/DgGgEd7X4AAQ38P.jpg,https://t.co/scvACfJwts,https://twitter.com/realDonaldTrump/status/1009263794361692160/photo/1,photo,"c(""http://pbs.twimg.com/media/DgGgEd7X4AAQ38P.jpg"", ""http://pbs.twimg.com/media/DgGgEd8WsAEccwJ.jpg"", ""http://pbs.twimg.com/media/DgGgEd4XkAE58Hm.jpg"", ""http://pbs.twimg.com/media/DgGgEd8WkAA6YYL.jpg"")","c(""https://t.co/scvACfJwts"", ""https://t.co/scvACfJwts"", ""https://t.co/scvACfJwts"", ""https://t.co/scvACfJwts"")","c(""https://twitter.com/realDonaldTrump/status/1009263794361692160/photo/1"", ""https://twitter.com/realDonaldTrump/status/1009263794361692160/photo/1"", ""https://twitter.com/realDonaldTrump/status/1009263794361692160/photo/1"", ""https://twitter.com/realDonaldTrump/status/1009263794361692160/photo/1"")",NA,15207668,HouseGOP,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009263794361692160,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009258943175168002,2018-06-20T02:17:37Z,realDonaldTrump,"Earlier today, @FLOTUS Melania and I were honored to welcome King Felipe VI and Queen Letizia of Spain to the @WhiteHouse!🇺🇸🇪🇸 https://t.co/cCubCyiRm5",Twitter for iPhone,126,NA,NA,NA,FALSE,FALSE,69518,12926,"NA","NA","NA","NA","NA",http://pbs.twimg.com/ext_tw_video_thumb/1009258674945077248/pu/img/NFiNTHu9WmsVhq25.jpg,https://t.co/cCubCyiRm5,https://twitter.com/realDonaldTrump/status/1009258943175168002/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1009258674945077248/pu/img/NFiNTHu9WmsVhq25.jpg,https://t.co/cCubCyiRm5,https://twitter.com/realDonaldTrump/status/1009258943175168002/video/1,NA,"c(""818876014390603776"", ""822215673812119553"")","c(""FLOTUS"", ""WhiteHouse"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009258943175168002,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009241032100335616,2018-06-20T01:06:27Z,realDonaldTrump,"Homeland Security @SecNielsen did a fabulous job yesterday at the press conference explaining security at the border and for our country, while at the same time recommending changes to obsolete &amp; nasty laws, which force family separation. We want “heart” and security in America!",Twitter for iPhone,283,NA,NA,NA,FALSE,FALSE,95876,22141,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,935148134505828353,SecNielsen,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009241032100335616,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009134789838843905,2018-06-19T18:04:17Z,realDonaldTrump,"I want to take a moment to address the current illegal immigration crisis on the Southern Border...it has been going on for many, many decades... https://t.co/1F7EK9Ef88",Media Studio,145,NA,NA,NA,FALSE,FALSE,81782,21628,"NA","NA","NA","NA","NA",http://pbs.twimg.com/amplify_video_thumb/1009132224241733632/img/puInXHkQ9qS2H0tr.jpg,https://t.co/1F7EK9Ef88,https://twitter.com/realDonaldTrump/status/1009134789838843905/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1009132224241733632/img/puInXHkQ9qS2H0tr.jpg,https://t.co/1F7EK9Ef88,https://twitter.com/realDonaldTrump/status/1009134789838843905/video/1,NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009134789838843905,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009127586528661504,2018-06-19T17:35:39Z,realDonaldTrump,THANK YOU @NFIB! #NFIB75 https://t.co/5ppZhQhZu0,Twitter for iPhone,48,NA,NA,NA,FALSE,FALSE,38419,8496,NFIB75,"NA",pscp.tv/w/bfk2ETFvTlFs…,https://t.co/5ppZhQhZu0,https://www.pscp.tv/w/bfk2ETFvTlFsTFJub1dwUXd8MWVhS2JWRU9FQlJLWE30IgMkyVLzZM9m7ATMxMl6CmRm6Qiv6kUvKwQbs3n6?t=1s,"NA","NA","NA","NA","NA","NA","NA",NA,14587949,NFIB,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009127586528661504,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009094070638084118,2018-06-19T15:22:29Z,realDonaldTrump,"Join me tomorrow in Duluth, Minnesota for a #MAGA Rally! Tickets: https://t.co/mhhJB8WQlF https://t.co/gP59o1RDqW",Twitter for iPhone,89,NA,NA,NA,FALSE,FALSE,42356,10407,MAGA,"NA",donaldjtrump.com/rallies/duluth…,https://t.co/mhhJB8WQlF,http://donaldjtrump.com/rallies/duluth-mn-june-2018,http://pbs.twimg.com/media/DgEFtLxX4AEQ62F.jpg,https://t.co/gP59o1RDqW,https://twitter.com/realDonaldTrump/status/1009094070638084118/photo/1,photo,http://pbs.twimg.com/media/DgEFtLxX4AEQ62F.jpg,https://t.co/gP59o1RDqW,https://twitter.com/realDonaldTrump/status/1009094070638084118/photo/1,NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009094070638084118,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1009076294615814145,2018-06-19T14:11:51Z,realDonaldTrump,"#CHANGETHELAWS   Now is the best opportunity ever for Congress to change the ridiculous and obsolete laws on immigration. Get it done, always keeping in mind that we must have strong border security.",Twitter for iPhone,199,NA,NA,NA,FALSE,FALSE,79748,19632,CHANGETHELAWS,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/realDonaldTrump/status/1009076294615814145,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,53946073,47,92658,38649,25,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,en,https://pbs.twimg.com/profile_banners/25073877/1531968290,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
